635|장비빔국수와굴국밥보쌈||경기도 성남시 분당구 판교동 601번지 4호 판교JJ빌딩 1층 전부|9||0|0|0|1000|30|10000
636|마중손칼국수||경기도 성남시 분당구 판교동 610번지 1층일부|1||0|0|0|1000|30|10000
637|교촌치킨 서판교점||경기도 성남시 분당구 판교동 612번지 3호 1층일부 102호|4||0|0|0|1000|30|10000
638|부엉이김밥||경기도 성남시 분당구 판교동 613번지 1호 1층 일부 105호|3||0|0|0|1000|30|10000
639|진미떡볶이판교점||경기도 성남시 분당구 판교동 613번지 3호 1층 일부|3||0|0|0|1000|30|10000
640|신전떡볶이||경기도 성남시 분당구 판교동 615번지 5호 1층 전체|3||0|0|0|1000|30|10000
641|홍대칼국수와족발||경기도 성남시 분당구 판교동 617번지 2호 1층 전부|9||0|0|0|1000|30|10000
642|깐부치킨 판교원마을점||경기도 성남시 분당구 판교동 619번지 11호 1층일부|4||0|0|0|1000|30|10000
643|실로암김밥||경기도 성남시 분당구 판교동 625번지 1층 106호|3||0|0|0|1000|30|10000
644|경수네고기식당||경기도 성남시 수정구 산성동 1364번지 1층|1||0|0|0|1000|30|10000
645|대왕회관||경기도 성남시 수정구 상적동 139번지 2호|1||0|0|0|1000|30|10000
646|김밥천국||경기도 성남시 수정구 수진동 23번지|1||0|0|0|1000|30|10000
647|철순네 집밥||경기도 성남시 수정구 시흥동 83번지 16호 1층|1||0|0|0|1000|30|10000
648|현대식당||경기도 성남시 수정구 시흥동 87번지|1||0|0|0|1000|30|10000
649|별미해장국||경기도 성남시 수정구 신흥동 2500번지 외2필지 1층|1||0|0|0|1000|30|10000
650|참맛 닭갈비||경기도 성남시 수정구 신흥동 4092번지|1||0|0|0|1000|30|10000
651|요가파이어 매운갈비찜||경기도 성남시 수정구 신흥동 4094번지 1층, 2층|1||0|0|0|1000|30|10000
652|백두양꼬치||경기도 성남시 수정구 신흥동 4098번지|2||0|0|0|1000|30|10000
653|종합감자탕||경기도 성남시 수정구 신흥동 4118번지|1||0|0|0|1000|30|10000
654|한스델리||경기도 성남시 수정구 신흥동 4194번지|8||0|0|0|1000|30|10000
655|이삭||경기도 성남시 수정구 양지동 224번지|1||0|0|0|1000|30|10000
656|치킨동네||경기도 성남시 수정구 양지동 25번지|4||0|0|0|1000|30|10000
657|유림각||경기도 성남시 수정구 태평동 3482번지|2||0|0|0|1000|30|10000
658|성옥 복어 아구 해물찜 전문점||경기도 성남시 수정구 태평동 6419번지 2호 1층|1||0|0|0|1000|30|10000
659|황소||경기도 성남시 수정구 태평동 6424번지|1||0|0|0|1000|30|10000
660|짜장짱||경기도 성남시 수정구 태평동 6434번지|2||0|0|0|1000|30|10000
661|홍두깨칼국수||경기도 성남시 중원구 금광동 11번지 (106호)|1||0|0|0|1000|30|10000
662|단대포차||경기도 성남시 중원구 금광동 11번지 2층|21||0|0|0|1000|30|15000
663|원할머니보쌈신구대점||경기도 성남시 중원구 금광동 1354.번지 (1층)|9||0|0|0|1000|30|10000
664|전통맛집할매순대국(금광점)||경기도 성남시 중원구 금광동 1354번지|1||0|0|0|1000|30|10000
665|천국김밥||경기도 성남시 중원구 금광동 1366번지 (1층)|3||0|0|0|1000|30|10000
666|노랑통닭||경기도 성남시 중원구 금광동 1366번지 1층|4||0|0|0|1000|30|10000
667|고래성||경기도 성남시 중원구 금광동 1437번지|2||0|0|0|1000|30|10000
668|키다리치킨||경기도 성남시 중원구 금광동 145번지 1층|4||0|0|0|1000|30|10000
669|착한치킨||경기도 성남시 중원구 금광동 148번지 1층|4||0|0|0|1000|30|10000
670|피자링||경기도 성남시 중원구 금광동 158번지 1층(단남초등1길 8)|5||0|0|0|1000|30|10000
671|비비큐 치킨엔비어||경기도 성남시 중원구 금광동 15번지 ,16 (1층)|4||0|0|0|1000|30|10000
672|가장 맛있는 족발||경기도 성남시 중원구 금광동 15번지 ,16(행림빌딩 101호)|9||0|0|0|1000|30|10000
673|김밥사랑||경기도 성남시 중원구 금광동 1786번지|3||0|0|0|1000|30|10000
674|bhc 치킨 금광점||경기도 성남시 중원구 금광동 1788번지 1호 1층|4||0|0|0|1000|30|10000
675|포차천국||경기도 성남시 중원구 금광동 1790번지 1층|21||0|0|0|1000|30|15000
676|정아니의불타는여고24시떡볶이||경기도 성남시 중원구 금광동 1790번지 2층|3||0|0|0|1000|30|10000
677|맛있는 김밥가게||경기도 성남시 중원구 금광동 1798번지 1층|3||0|0|0|1000|30|10000
678|또봉이통닭||경기도 성남시 중원구 금광동 2281번지 (1층)|4||0|0|0|1000|30|10000
679|대박삼겹살||경기도 성남시 중원구 금광동 2320번지 1층|1||0|0|0|1000|30|10000
680|어부횟집||경기도 성남시 중원구 금광동 2340번지 ,1층|7||0|0|0|1000|30|10000
681|신구감자탕||경기도 성남시 중원구 금광동 2401번지 (1층)|1||0|0|0|1000|30|10000
682|치킨매니아||경기도 성남시 중원구 금광동 2403번지 1층|4||0|0|0|1000|30|10000
683|이모네바지락칼국수||경기도 성남시 중원구 금광동 2407번지 2층일부|1||0|0|0|1000|30|10000
684|덕앤치킨레미안점||경기도 성남시 중원구 금광동 2500번지 1층 110호|4||0|0|0|1000|30|10000
685|레미안분식||경기도 성남시 중원구 금광동 2500번지 래미안금광상가 B10호|3||0|0|0|1000|30|10000
686|만나김밥||경기도 성남시 중원구 금광동 2627번지 현대아파트, 1층 상가동 103호|3||0|0|0|1000|30|10000
687|이모네포차||경기도 성남시 중원구 금광동 2694번지 (1층)|21||0|0|0|1000|30|15000
688|동네포차||경기도 성남시 중원구 금광동 2695번지|21||0|0|0|1000|30|15000
689|교촌치킨 금광1호점||경기도 성남시 중원구 금광동 2706번지 1층|4||0|0|0|1000|30|10000
690|고기포차||경기도 성남시 중원구 금광동 2730번지 1층|21||0|0|0|1000|30|15000
691|꽃돼지상회||경기도 성남시 중원구 금광동 2754번지 1층|8||0|0|0|1000|30|10000
692|모퉁이분식||경기도 성남시 중원구 금광동 2806번지|3||0|0|0|1000|30|10000
693|영분식||경기도 성남시 중원구 금광동 2807번지 1층|3||0|0|0|1000|30|10000
694|찬이네분식||경기도 성남시 중원구 금광동 2808번지|3||0|0|0|1000|30|10000
695|또봉이통닭 신구대점||경기도 성남시 중원구 금광동 2819번지 (1층)|4||0|0|0|1000|30|10000
696|와글와글감자탕||경기도 성남시 중원구 금광동 2870번지 (1층)|1||0|0|0|1000|30|10000
697|비비큐치킨||경기도 성남시 중원구 금광동 2889번지 (1층)|4||0|0|0|1000|30|10000
698|가마치통닭 중원점||경기도 성남시 중원구 금광동 2906번지 1층|4||0|0|0|1000|30|10000
699|참살이칼국수||경기도 성남시 중원구 금광동 2927번지 (1층)|1||0|0|0|1000|30|10000
700|피자가문||경기도 성남시 중원구 금광동 2958번지 (1층)|5||0|0|0|1000|30|10000
701|동중분식||경기도 성남시 중원구 금광동 2996번지 (1층)|3||0|0|0|1000|30|10000
702|파파준피자||경기도 성남시 중원구 금광동 3000번지 지층|5||0|0|0|1000|30|10000
703|티바치킨앤펍||경기도 성남시 중원구 금광동 3087번지 1층(큰빛고을길 147)|4||0|0|0|1000|30|10000
704|굽네치킨||경기도 성남시 중원구 금광동 3089번지 1층|4||0|0|0|1000|30|10000
705|먹자골분식||경기도 성남시 중원구 금광동 3095번지 (1층)|3||0|0|0|1000|30|10000
706|달떡볶이 성남신구대점||경기도 성남시 중원구 금광동 3119번지 (1층)|3||0|0|0|1000|30|10000
707|파스타스토리(Pasta Story)||경기도 성남시 중원구 금광동 3120번지 외 1필지(1층)|8||0|0|0|1000|30|10000
708|마야포차||경기도 성남시 중원구 금광동 3122번지|21||0|0|0|1000|30|15000
709|할매순대국||경기도 성남시 중원구 금광동 3122번지|1||0|0|0|1000|30|10000
710|불닭발동대문엽기떡볶이 단대오거리점||경기도 성남시 중원구 금광동 3122번지 (2층)|3||0|0|0|1000|30|10000
711|김밥천국||경기도 성남시 중원구 금광동 3125번지 1층|3||0|0|0|1000|30|10000
712|파스타마마||경기도 성남시 중원구 금광동 3129번지 1층|8||0|0|0|1000|30|10000
713|열정분식소 중원점||경기도 성남시 중원구 금광동 3129번지 1층일부|3||0|0|0|1000|30|10000
714|아씨족발||경기도 성남시 중원구 금광동 3303번지 (1층)|9||0|0|0|1000|30|10000
715|우래분식||경기도 성남시 중원구 금광동 3316번지 (1층)|3||0|0|0|1000|30|10000
716|김가네 분식(김밥)||경기도 성남시 중원구 금광동 3324번지 1층|3||0|0|0|1000|30|10000
717|까치분식||경기도 성남시 중원구 금광동 3335번지 1층|3||0|0|0|1000|30|10000
718|치킨플러스금광점||경기도 성남시 중원구 금광동 3363번지 1층|4||0|0|0|1000|30|10000
719|보쌈마루||경기도 성남시 중원구 금광동 3479번지 (2층)|9||0|0|0|1000|30|10000
720|어부횟집||경기도 성남시 중원구 금광동 355번지 1층|7||0|0|0|1000|30|10000
721|달인왕족발보쌈||경기도 성남시 중원구 금광동 357번지 1층|9||0|0|0|1000|30|10000
722|왕눈이 포차||경기도 성남시 중원구 금광동 3605번지 1층|21||0|0|0|1000|30|15000
723|우리집순대국||경기도 성남시 중원구 금광동 3648번지 1층|1||0|0|0|1000|30|10000
724|동래밥상과 보쌈||경기도 성남시 중원구 금광동 3649번지 (1층)|9||0|0|0|1000|30|10000
725|원조큰손 할매순대국||경기도 성남시 중원구 금광동 3652번지 (1층)|1||0|0|0|1000|30|10000
726|봉순대국 뼈해장국||경기도 성남시 중원구 금광동 3652번지 1층|1||0|0|0|1000|30|10000
727|뽕뜨락피자 앤 치킨||경기도 성남시 중원구 금광동 3662번지 (1층)|5||0|0|0|1000|30|10000
728|걸작 떡볶이 신구대점||경기도 성남시 중원구 금광동 3662번지 1층|3||0|0|0|1000|30|10000
729|가마치통닭 신구대점||경기도 성남시 중원구 금광동 3666번지 (1층)|4||0|0|0|1000|30|10000
730|인생포차||경기도 성남시 중원구 금광동 3666번지 1층일부|21||0|0|0|1000|30|15000
731|촌딱포차||경기도 성남시 중원구 금광동 3672번지 1층|21||0|0|0|1000|30|15000
732|팔도감자탕||경기도 성남시 중원구 금광동 3676번지 (1층)|1||0|0|0|1000|30|10000
733|두리아숯불바베큐치킨||경기도 성남시 중원구 금광동 3677번지|4||0|0|0|1000|30|10000
734|창규내분식||경기도 성남시 중원구 금광동 3677번지 1층|3||0|0|0|1000|30|10000
735|골목포차||경기도 성남시 중원구 금광동 3678번지|21||0|0|0|1000|30|15000
736|절구통포차||경기도 성남시 중원구 금광동 3678번지 ,3679 1층|21||0|0|0|1000|30|15000
737|작살치킨||경기도 성남시 중원구 금광동 3694번지|4||0|0|0|1000|30|10000
738|치킨마루||경기도 성남시 중원구 금광동 3698번지 1층|4||0|0|0|1000|30|10000
739|갈매기살이랑삼겹살전문||경기도 성남시 중원구 금광동 3700번지 대성빌딩, 1층일부|1||0|0|0|1000|30|10000
740|김밥천국||경기도 성남시 중원구 금광동 3702번지 (1층)|3||0|0|0|1000|30|10000
741|엉터리생고기두번째이야기무한삼겹||경기도 성남시 중원구 금광동 3702번지 2층|1||0|0|0|1000|30|10000
742|돈까스&파스타||경기도 성남시 중원구 금광동 3703번지 (1층)|8||0|0|0|1000|30|10000
743|맥켄치킨||경기도 성남시 중원구 금광동 3703번지 1층|4||0|0|0|1000|30|10000
744|돈막골족발||경기도 성남시 중원구 금광동 3704번지 (1층)|9||0|0|0|1000|30|10000
745|피자스쿨||경기도 성남시 중원구 금광동 3706번지 2호 1층|5||0|0|0|1000|30|10000
746|킹스타피자단대오거리점||경기도 성남시 중원구 금광동 3733번지 1층|5||0|0|0|1000|30|10000
747|처음처럼포차||경기도 성남시 중원구 금광동 3736번지|21||0|0|0|1000|30|15000
748|반올림 피자샵 금광점||경기도 성남시 중원구 금광동 3761번지 1층|5||0|0|0|1000|30|10000
749|오늘도 회||경기도 성남시 중원구 금광동 3776번지 1층|7||0|0|0|1000|30|10000
750|피자나라 치킨공주||경기도 성남시 중원구 금광동 3854번지 (1층)|5||0|0|0|1000|30|10000
751|응급실국물떡볶이(금광점)||경기도 성남시 중원구 금광동 3854번지 (3823외1필지), 1층|3||0|0|0|1000|30|10000
752|한올림 피자||경기도 성남시 중원구 금광동 3864번지|5||0|0|0|1000|30|10000
753|강남분식||경기도 성남시 중원구 금광동 4057번지|3||0|0|0|1000|30|10000
754|코코옛날통닭||경기도 성남시 중원구 금광동 4065번지 1층일부|4||0|0|0|1000|30|10000
755|또래오래치킨 금광점||경기도 성남시 중원구 금광동 4068번지 1층|4||0|0|0|1000|30|10000
756|김밥나라||경기도 성남시 중원구 금광동 4097번지 (1층)|3||0|0|0|1000|30|10000
757|순수치킨성남금광점||경기도 성남시 중원구 금광동 4126번지 1층|4||0|0|0|1000|30|10000
758|처갓집 양념치킨||경기도 성남시 중원구 금광동 4314번지 (1층)|4||0|0|0|1000|30|10000
759|신전 떡볶이 ( 금광점 )||경기도 성남시 중원구 금광동 4327번지 1층|3||0|0|0|1000|30|10000
760|칼국수||경기도 성남시 중원구 금광동 4339번지 1층|1||0|0|0|1000|30|10000
761|또봉이치킨||경기도 성남시 중원구 금광동 4342번지 (1층)|4||0|0|0|1000|30|10000
762|맛있는 포차||경기도 성남시 중원구 금광동 4342번지 (1층)|21||0|0|0|1000|30|15000
763|또또와분식||경기도 성남시 중원구 금광동 4348번지 1층|3||0|0|0|1000|30|10000
764|엠케이 포차호프||경기도 성남시 중원구 금광동 4349번지 1층|21||0|0|0|1000|30|15000
765|롯데리아(성남단대점)||경기도 성남시 중원구 금광동 4353번지 (1층)|6||0|0|0|1000|30|10000
766|땅땅치킨(금광동점)||경기도 성남시 중원구 금광동 4357번지 1층|4||0|0|0|1000|30|10000
767|바닷가회센타||경기도 성남시 중원구 금광동 4358번지 1층|7||0|0|0|1000|30|10000
768|제주생삼겹살||경기도 성남시 중원구 금광동 4372번지 (1층)|1||0|0|0|1000|30|10000
769|짱닭치킨(단대오거리점)||경기도 성남시 중원구 금광동 4399번지 (1층)|4||0|0|0|1000|30|10000
770|행복포차||경기도 성남시 중원구 금광동 4477번지 1층일부|21||0|0|0|1000|30|15000
771|엠케이치킨||경기도 성남시 중원구 금광동 4536번지 1층|4||0|0|0|1000|30|10000
772|네네치킨 단대오거리점||경기도 성남시 중원구 금광동 4578번지 1층|4||0|0|0|1000|30|10000
773|가래떡떡볶이||경기도 성남시 중원구 금광동 4584번지 1층일부|3||0|0|0|1000|30|10000
774|이모네포차||경기도 성남시 중원구 금광동 4618번지 1층|21||0|0|0|1000|30|15000
775|피자알볼로 성남금광점||경기도 성남시 중원구 금광동 4632번지 ,2층|5||0|0|0|1000|30|10000
776|아지트포차||경기도 성남시 중원구 금광동 4634번지 1층|21||0|0|0|1000|30|15000
777|만나분식||경기도 성남시 중원구 금광동 4640번지 1층|3||0|0|0|1000|30|10000
778|피자르트||경기도 성남시 중원구 금광동 4655번지 1층|5||0|0|0|1000|30|10000
779|정다믄김밥||경기도 성남시 중원구 금광동 4660번지 (1층)|3||0|0|0|1000|30|10000
780|할매순대국||경기도 성남시 중원구 금광동 4763번지 1층|1||0|0|0|1000|30|10000
781|킹양념통닭||경기도 성남시 중원구 금광동 4789번지|4||0|0|0|1000|30|10000
782|가장 맛있는 족발||경기도 성남시 중원구 금광동 4803번지 (1층)|9||0|0|0|1000|30|10000
783|BHC치킨||경기도 성남시 중원구 금광동 4829번지 ,4830 (1층)|4||0|0|0|1000|30|10000
784|피자헛 남한산성2호점||경기도 성남시 중원구 금광동 4842번지 1층|5||0|0|0|1000|30|10000
785|본죽 앤(&) 비빔밥 카페 (성남 중앙병원점)||경기도 성남시 중원구 금광동 4845번지 (1층)|1||0|0|0|1000|30|10000
